sample_id,date,watershed,fertilizer_input_kg_ha,temp_C,turbidity_NTU,algal_index
1,2022-01-01,DryCrk,45.05,11.37,18.15,0.72
2,2022-01-02,LowerBear,41.41,17.88,2.39,32.71
3,2022-01-04,DryCrk,96.33,28.02,14.3,40.1
5,2022-01-08,Orestimba,65.1,18.85,7.69,8.39
8,2022-01-13,LowerBear,84.51,7.35,4.5,6.47
10,2022-01-17,LowerBear,110.66,22.23,4.27,73.72
11,2022-01-19,LowerBear,119.48,10.12,14.26,18.54
14,2022-01-24,DryCrk,111.05,13.17,3.73,57.33
16,2022-01-28,Orestimba,95.35,7.58,7.63,10.71
17,2022-01-30,LowerBear,94.96,21.07,21.28,51.34
19,2022-02-02,LowerBear,52.57,16.74,10.52,36.43
21,2022-02-06,LowerBear,46.1,13.02,2.75,5.04
22,2022-02-08,DryCrk,60.14,24.16,11.7,44.31
24,2022-02-12,LowerBear,101.01,16.26,12.93,34.42
25,2022-02-13,DryCrk,117.18,12.1,12.48,12.12
27,2022-02-17,LowerBear,51.19,14.62,18.27,51.1
28,2022-02-19,LowerBear,73.99,20.02,1.98,30.56
30,2022-02-23,DryCrk,81.97,27.18,13.47,48.56
31,2022-02-24,Orestimba,108.34,16.99,7.0,12.85
32,2022-02-26,DryCrk,70.97,19.88,21.18,10.32
33,2022-02-28,LowerBear,88.8,10.57,9.79,67.68
37,2022-03-07,LowerBear,61.25,17.89,10.36,1.64
40,2022-03-13,DryCrk,73.25,22.84,19.55,41.64
42,2022-03-16,DryCrk,77.54,10.06,10.81,6.62
43,2022-03-18,LowerBear,73.9,17.38,2.94,38.01
44,2022-03-20,Orestimba,27.56,21.71,16.32,21.75
45,2022-03-22,Orestimba,57.64,8.61,15.89,20.64
46,2022-03-24,Orestimba,73.42,12.63,14.17,30.56
47,2022-03-26,Orestimba,62.85,22.38,18.87,23.79
49,2022-03-29,Orestimba,75.88,20.06,26.06,11.92
52,2022-04-04,LowerBear,80.93,21.29,0.19,29.63
53,2022-04-06,DryCrk,77.78,31.55,5.49,3.38
54,2022-04-07,Orestimba,80.09,16.93,22.61,41.96
55,2022-04-09,LowerBear,122.97,14.01,10.17,25.99
57,2022-04-13,Orestimba,29.96,20.19,13.66,37.8
59,2022-04-17,DryCrk,80.36,12.84,21.55,67.51
60,2022-04-18,Orestimba,97.25,29.55,10.34,6.85
61,2022-04-20,DryCrk,91.83,19.63,0.47,11.64
62,2022-04-22,DryCrk,70.39,14.34,6.38,46.28
63,2022-04-24,DryCrk,105.48,22.58,15.86,20.35
65,2022-04-28,DryCrk,84.6,16.74,1.03,-1.04
66,2022-04-29,DryCrk,104.07,20.81,6.93,12.03
67,2022-05-01,LowerBear,86.82,11.54,7.93,2.65
68,2022-05-03,DryCrk,65.96,19.76,9.44,7.63
70,2022-05-07,Orestimba,82.77,20.33,7.6,70.47
73,2022-05-12,Orestimba,18.73,15.95,17.66,-17.03
74,2022-05-14,LowerBear,44.56,16.73,10.98,26.66
76,2022-05-18,DryCrk,70.92,22.58,12.98,0.13
77,2022-05-20,DryCrk,73.63,9.33,6.28,0.77
78,2022-05-21,Orestimba,42.32,22.31,3.97,-13.88
79,2022-05-23,DryCrk,55.37,16.1,5.42,-16.34
80,2022-05-25,DryCrk,58.48,19.88,7.56,24.27
83,2022-05-30,Orestimba,69.71,24.23,17.11,-5.62
85,2022-06-03,Orestimba,51.27,10.43,12.18,4.93
86,2022-06-05,LowerBear,32.3,22.15,10.46,24.87
90,2022-06-12,DryCrk,39.99,19.82,3.16,34.89
92,2022-06-16,Orestimba,83.72,18.89,19.2,49.3
95,2022-06-21,Orestimba,46.99,24.13,20.33,60.15
96,2022-06-23,DryCrk,101.37,5.0,10.93,43.27
99,2022-06-29,LowerBear,79.73,9.24,11.16,66.17
103,2022-07-06,DryCrk,95.32,19.68,5.11,59.37
106,2022-07-12,Orestimba,105.19,25.39,2.13,49.06
107,2022-07-13,LowerBear,73.58,15.29,10.78,46.29
108,2022-07-15,DryCrk,98.75,20.31,6.89,28.29
110,2022-07-19,DryCrk,129.01,27.31,15.17,38.06
111,2022-07-21,Orestimba,49.3,21.01,14.25,14.74
112,2022-07-23,LowerBear,56.84,17.09,13.67,22.21
113,2022-07-24,LowerBear,117.12,20.88,23.04,17.55
114,2022-07-26,LowerBear,53.54,10.95,4.53,6.02
115,2022-07-28,Orestimba,46.94,23.91,11.62,26.83
116,2022-07-30,DryCrk,67.85,16.38,19.93,52.0
117,2022-08-01,Orestimba,90.51,16.98,20.85,24.29
118,2022-08-03,DryCrk,77.44,15.54,2.05,15.12
119,2022-08-04,LowerBear,63.74,15.1,9.81,33.93
121,2022-08-08,LowerBear,62.19,19.28,15.56,52.23
122,2022-08-10,Orestimba,58.01,21.26,13.37,30.91
123,2022-08-12,Orestimba,137.04,17.96,10.48,59.57
127,2022-08-19,LowerBear,75.35,10.16,11.7,44.49
128,2022-08-21,DryCrk,62.16,24.3,12.55,33.6
129,2022-08-23,DryCrk,13.71,24.84,7.25,22.17
130,2022-08-24,Orestimba,45.55,13.74,15.72,4.94
131,2022-08-26,Orestimba,34.73,29.15,32.4,50.26
132,2022-08-28,LowerBear,23.76,22.98,0.44,49.77
133,2022-08-30,LowerBear,50.12,22.86,14.27,48.34
134,2022-09-01,DryCrk,113.12,18.14,6.68,33.29
139,2022-09-10,DryCrk,57.48,18.91,13.35,-7.59
140,2022-09-12,LowerBear,93.1,13.44,19.92,74.97
143,2022-09-17,DryCrk,93.99,21.27,14.63,-3.07
144,2022-09-19,Orestimba,94.15,21.73,19.54,31.76
145,2022-09-21,Orestimba,66.26,16.65,3.46,65.05
146,2022-09-23,LowerBear,51.93,13.36,6.18,27.18
148,2022-09-26,LowerBear,82.16,9.82,11.88,54.25
149,2022-09-28,LowerBear,88.18,19.18,13.98,70.23
150,2022-09-30,DryCrk,60.19,17.58,19.59,33.64
151,2022-10-02,Orestimba,80.66,15.8,0.36,46.94
152,2022-10-04,Orestimba,94.26,5.0,18.82,21.71
155,2022-10-09,LowerBear,111.92,14.68,1.7,12.11
156,2022-10-11,LowerBear,54.97,19.8,15.52,29.6
161,2022-10-20,LowerBear,69.7,29.63,11.17,40.71
162,2022-10-22,DryCrk,34.81,25.58,20.19,-14.66
163,2022-10-24,LowerBear,75.71,16.47,10.75,16.38
164,2022-10-26,DryCrk,41.02,15.03,7.14,46.54
165,2022-10-27,LowerBear,104.18,16.37,8.45,8.56
166,2022-10-29,LowerBear,117.92,20.55,20.91,65.51
167,2022-10-31,DryCrk,60.08,17.47,15.75,16.89
168,2022-11-02,Orestimba,87.55,16.02,9.3,73.11
169,2022-11-04,DryCrk,61.87,25.34,10.34,55.02
170,2022-11-06,DryCrk,64.29,17.43,1.03,0.57
171,2022-11-07,DryCrk,99.36,29.5,14.72,40.28
173,2022-11-11,LowerBear,123.49,26.93,17.26,81.09
179,2022-11-22,DryCrk,78.76,22.94,20.34,53.13
180,2022-11-24,LowerBear,77.11,18.2,7.13,43.66
181,2022-11-26,DryCrk,59.1,11.57,13.57,17.54
183,2022-11-29,LowerBear,96.26,10.86,13.97,19.15
184,2022-12-01,DryCrk,94.84,9.16,7.11,50.37
186,2022-12-05,DryCrk,116.23,23.63,0.81,18.86
187,2022-12-07,LowerBear,70.63,17.93,12.95,5.23
197,2022-12-25,DryCrk,29.65,18.57,8.24,4.18
198,2022-12-27,LowerBear,99.9,19.65,20.6,50.36
200,2022-12-31,LowerBear,86.26,13.95,16.48,50.74
